Beni,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosi,Santa Cruz,Tarija,Turnout,MAS.vote,Pred_Fraud_num,Pred_Fraud_type,Department,Precinct,Municipality
0,0,0,1,0,0,0,0,0,0.931,0.46,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.931,0.31,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.878,0.185,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.895,0.224,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.922,0.397,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.948,0.543,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.94,0.687,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.918,0.512,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.913,0.488,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.919,0.123,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.866,0.273,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.923,0.299,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.901,0.191,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.921,0.478,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.872,0.295,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.933,0.453,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.913,0.463,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.932,0.778,-1,VS,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.93,0.61,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.88,0.24,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.89,0.176,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.9,0.219,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.92,0.404,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.943,0.36,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.879,0.419,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.948,0.671,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.932,0.396,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.9,0.25,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.922,0.413,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.909,0.25,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.908,0.347,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.914,0.396,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.901,0.181,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.923,0.199,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.899,0.322,0,Clean,La Paz,Escuela Alto Achumani,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.972,0.727,1,BBS,La Paz,U.E. Pantini,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.862,0.299,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.827,0.183,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.849,0.177,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.862,0.332,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.905,0.432,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.842,0.237,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.829,0.322,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.82,0.24,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.779,0.222,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.874,0.368,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.891,0.432,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.85,0.253,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.857,0.282,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.841,0.258,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.853,0.374,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.829,0.107,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.826,0.212,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.845,0.3,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.824,0.242,0,Clean,La Paz,Escuela Santa Rosa La Florida,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.895,0.13,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.848,0.176,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.821,0.142,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.84,0.283,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.846,0.156,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.844,0.15,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.84,0.159,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.885,0.215,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.837,0.158,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.844,0.168,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.837,0.187,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.873,0.217,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.853,0.147,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.816,0.142,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.861,0.188,0,Clean,La Paz,Colegio Rene Barrientos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.858,0.318,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.858,0.311,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.929,0.266,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.897,0.325,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.912,0.403,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.933,0.49,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.913,0.355,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.865,0.219,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.856,0.284,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.914,0.282,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.902,0.357,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.877,0.481,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.89,0.515,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.907,0.371,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.888,0.208,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.885,0.245,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.891,0.321,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.871,0.38,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.892,0.413,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.868,0.218,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.887,0.272,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.895,0.325,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.906,0.409,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.896,0.209,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.882,0.33,0,Clean,La Paz,Esc. Walter Straub,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.919,0.215,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.854,0.157,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.898,0.32,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.842,0.233,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.82,0.221,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.896,0.339,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.897,0.131,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.846,0.185,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.86,0.296,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.882,0.177,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.876,0.253,0,Clean,La Paz,U.E. San Andrés,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.869,0.114,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.823,0.147,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.864,0.112,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.871,0.078,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.87,0.119,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.848,0.236,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.839,0.165,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.858,0.087,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.838,0.099,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.878,0.113,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.868,0.129,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.809,0.175,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.907,0.154,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.896,0.112,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.861,0.151,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.868,0.091,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.839,0.169,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.807,0.132,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.874,0.153,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.836,0.096,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.883,0.093,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.848,0.147,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.859,0.063,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.854,0.093,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.849,0.133,0,Clean,La Paz,Unidad Educativa Los Pinos,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.857,0.131,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.813,0.098,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.871,0.15,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.881,0.116,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.85,0.141,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.866,0.129,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.829,0.074,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.883,0.214,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.871,0.135,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.863,0.141,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.845,0.144,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.83,0.108,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.829,0.126,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.814,0.101,0,Clean,La Paz,Col. Loretto,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.943,0.81,-1,VS,La Paz,Unid. Educ. Joaquin Hernann,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.943,0.799,-1,VS,La Paz,Unid. Educ. Joaquin Hernann,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.962,0.827,1,BBS,La Paz,Unid. Educ. Joaquin Hernann,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.942,0.851,-1,VS,La Paz,Unid. Educ. Joaquin Hernann,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.921,0.847,-1,VS,La Paz,Unid. Educ. Joaquin Hernann,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.948,0.849,-1,VS,La Paz,Unid. Educ. Joaquin Hernann,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.978,0.714,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.932,0.716,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.923,0.605,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.939,0.706,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.947,0.681,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.962,0.817,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.965,0.768,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.965,0.814,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.947,0.631,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.942,0.706,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.929,0.68,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.948,0.756,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.957,0.759,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.944,0.752,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.934,0.778,-1,VS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.957,0.805,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.947,0.706,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.916,0.635,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.932,0.672,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.921,0.78,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.965,0.819,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.953,0.718,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.93,0.718,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.94,0.773,-1,VS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.953,0.71,1,BBS,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.899,0.695,0,Clean,La Paz,Esc. Santa Rosa De Lima,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.979,0.646,1,BBS,La Paz,U.E. Jacha Uru,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.937,0.7,0,Clean,La Paz,U.E. Jacha Uru,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.967,0.699,1,BBS,La Paz,U.E. Jacha Uru,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.946,0.714,0,Clean,La Paz,U.E. Jacha Uru,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.959,0.628,1,BBS,La Paz,U.E. Jacha Uru,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.944,0.605,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.939,0.581,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.931,0.612,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.952,0.711,1,BBS,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.94,0.573,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.922,0.589,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.942,0.622,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.935,0.67,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.917,0.632,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.973,0.538,1,BBS,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.965,0.626,1,BBS,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.932,0.524,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.917,0.495,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.926,0.527,0,Clean,La Paz,U.E. Betesta,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.97,0.592,1,BBS,La Paz,U.E. El Pedregal (Urb. Pedregal),Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.949,0.574,0,Clean,La Paz,U.E. El Pedregal (Urb. Pedregal),Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.962,0.545,1,BBS,La Paz,U.E. El Pedregal (Urb. Pedregal),Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.957,0.607,1,BBS,La Paz,U.E. El Pedregal (Urb. Pedregal),Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.957,0.55,0,Clean,La Paz,U.E. El Pedregal (Urb. Pedregal),Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.945,0.65,0,Clean,La Paz,U.E. El Pedregal (Urb. Pedregal),Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.94,0.495,0,Clean,La Paz,U.E. El Pedregal (Urb. Pedregal),Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.924,0.588,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.93,0.534,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.929,0.629,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.922,0.587,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.904,0.5,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.904,0.421,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.941,0.601,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.918,0.663,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.942,0.655,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.896,0.613,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.957,0.7,1,BBS,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.928,0.704,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.897,0.641,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
0,0,0,1,0,0,0,0,0,0.947,0.761,0,Clean,La Paz,Escuela Chasquipampa,Nuestra Señora de La Paz
